z,E_LCDM,E_SST,DL_LCDM_Mpc,DL_SST_Mpc,mu_LCDM_mag,mu_SST_mag,mu_residual_mag
0.0,1.0,1.000833,0.0,0.0,-155.0,-155.0,0.0
0.013356,1.006375,1.007157,57.779211,57.732728,33.808858,33.80711,-0.001748
0.03005,1.014524,1.015245,131.617914,131.516483,35.596575,35.594901,-0.001674
0.046745,1.022874,1.023535,207.219434,207.066554,36.582152,36.58055,-0.001603
0.063439,1.031423,1.032026,284.550442,284.349597,37.270796,37.269263,-0.001533
0.080134,1.040171,1.040718,363.577844,363.33249,37.802987,37.801521,-0.001466
0.096828,1.049118,1.04961,444.268811,443.982368,38.238229,38.236829,-0.001401
0.113523,1.058262,1.058701,526.590809,526.266657,38.607366,38.606029,-0.001337
0.130217,1.067602,1.067989,610.51163,610.1531,38.92847,38.927194,-0.001276
0.146912,1.077138,1.077475,695.999418,695.609788,39.213044,39.211828,-0.001216
0.163606,1.086868,1.087156,783.022694,782.605179,39.468872,39.467714,-0.001158
0.180301,1.096791,1.097032,871.550378,871.108131,39.701462,39.70036,-0.001102
0.196995,1.106906,1.107102,961.55181,961.087914,39.914863,39.913816,-0.001048
0.213689,1.117212,1.117363,1052.996766,1052.514233,40.112135,40.11114,-0.000995
0.230384,1.127707,1.127815,1145.85548,1145.357246,40.295649,40.294705,-0.000944
0.247078,1.138389,1.138456,1240.098654,1239.587577,40.467281,40.466386,-0.000895
0.263773,1.149259,1.149285,1335.697471,1335.17633,40.628541,40.627693,-0.000847
0.280467,1.160313,1.160301,1432.623609,1432.095101,40.780661,40.779859,-0.000801
0.297162,1.171551,1.171501,1530.849247,1530.315986,40.924662,40.923906,-0.000757
0.313856,1.182971,1.182885,1630.347074,1629.811593,41.0614,41.060687,-0.000713
0.330551,1.194572,1.19445,1731.090297,1730.555042,41.191599,41.190927,-0.000672
0.347245,1.206351,1.206195,1833.052643,1832.519977,41.315875,41.315244,-0.000631
0.36394,1.218308,1.218119,1936.208361,1935.680564,41.43476,41.434168,-0.000592
0.380634,1.230441,1.23022,2040.53223,2040.011497,41.548717,41.548163,-0.000554
0.397329,1.242748,1.242496,2145.999552,2145.487997,41.658148,41.65763,-0.000518
0.414023,1.255227,1.254945,2252.586158,2252.085812,41.763407,41.762925,-0.000482
0.430718,1.267877,1.267566,2360.268404,2359.781217,41.864807,41.864359,-0.000448
0.447412,1.280697,1.280358,2469.023168,2468.55101,41.962626,41.962211,-0.000415
0.464107,1.293684,1.293318,2578.827847,2578.37251,42.057112,42.056728,-0.000383
0.480801,1.306837,1.306446,2689.660354,2689.223555,42.148487,42.148135,-0.000353
0.497496,1.320155,1.319738,2801.499114,2801.082492,42.236952,42.236629,-0.000323
0.51419,1.333635,1.333194,2914.323055,2913.928177,42.322688,42.322394,-0.000294
0.530885,1.347277,1.346813,3028.111606,3027.739967,42.405859,42.405593,-0.000267
0.547579,1.361078,1.360591,3142.844687,3142.497712,42.486615,42.486375,-0.00024
0.564274,1.375037,1.374528,3258.502705,3258.181751,42.56509,42.564877,-0.000214
0.580968,1.389152,1.388623,3375.066543,3374.772902,42.641412,42.641223,-0.000189
0.597663,1.403422,1.402872,3492.517555,3492.252455,42.715693,42.715528,-0.000165
0.614357,1.417845,1.417276,3610.837559,3610.602166,42.78804,42.787898,-0.000142
0.631052,1.43242,1.431832,3730.008825,3729.804242,42.858549,42.85843,-0.000119
0.647746,1.447145,1.446539,3850.014066,3849.841343,42.927312,42.927214,-9.7e-05
0.664441,1.462018,1.461395,3970.836434,3970.696561,42.99441,42.994333,-7.6e-05
0.681135,1.477039,1.476399,4092.459507,4092.353423,43.059922,43.059866,-5.6e-05
0.69783,1.492205,1.491548,4214.867282,4214.795871,43.12392,43.123883,-3.7e-05
0.714524,1.507515,1.506843,4338.044163,4338.008262,43.18647,43.186452,-1.8e-05
0.731219,1.522968,1.522281,4461.974957,4461.975352,43.247636,43.247636,0.0
0.747913,1.538561,1.53786,4586.644857,4586.68229,43.307476,43.307493,1.8e-05
0.764608,1.554295,1.55358,4712.039443,4712.11461,43.366045,43.366079,3.5e-05
0.781302,1.570167,1.569439,4838.144662,4838.258217,43.423394,43.423445,5.1e-05
0.797997,1.586176,1.585435,4964.946829,4965.099383,43.479573,43.47964,6.7e-05
0.814691,1.60232,1.601567,5092.432609,5092.624737,43.534626,43.534708,8.2e-05
0.831386,1.618599,1.617834,5220.589014,5220.821252,43.588598,43.588694,9.7e-05
0.84808,1.63501,1.634234,5349.403393,5349.676242,43.641527,43.641637,0.000111
0.864775,1.651554,1.650767,5478.863421,5479.177346,43.693452,43.693577,0.000124
0.881469,1.668227,1.66743,5608.957094,5609.312528,43.744411,43.744548,0.000138
0.898164,1.68503,1.684223,5739.672718,5740.070062,43.794436,43.794586,0.00015
0.914858,1.701961,1.701144,5870.998898,5871.438525,43.84356,43.843723,0.000163
0.931553,1.719018,1.718192,6002.924538,6003.40679,43.891814,43.891989,0.000174
0.948247,1.736201,1.735366,6135.438825,6135.964018,43.939228,43.939414,0.000186
0.964942,1.753508,1.752664,6268.531225,6269.099648,43.985829,43.986026,0.000197
0.981636,1.770938,1.770086,6402.191473,6402.803393,44.031643,44.031851,0.000208
0.998331,1.78849,1.787631,6536.409569,6537.065227,44.076696,44.076914,0.000218
1.015025,1.806162,1.805296,6671.175767,6671.875382,44.121012,44.12124,0.000228
1.03172,1.823955,1.823082,6806.480568,6807.22434,44.164613,44.16485,0.000237
1.048414,1.841866,1.840986,6942.314719,6943.102824,44.207521,44.207768,0.000246
1.065109,1.859895,1.859009,7078.669195,7079.501793,44.249758,44.250013,0.000255
1.081803,1.87804,1.877148,7215.535203,7216.412435,44.291343,44.291607,0.000264
1.098498,1.896301,1.895403,7352.904171,7353.826159,44.332295,44.332567,0.000272
1.115192,1.914676,1.913773,7490.767739,7491.734591,44.372632,44.372912,0.00028
1.131886,1.933165,1.932257,7629.117757,7630.129566,44.412372,44.41266,0.000288
1.148581,1.951767,1.950853,7767.94628,7769.003121,44.451531,44.451826,0.000295
1.165275,1.97048,1.969562,7907.245555,7908.347492,44.490126,44.490429,0.000303
1.18197,1.989303,1.988381,8047.008024,8048.155107,44.528172,44.528482,0.00031
1.198664,2.008237,2.00731,8187.226313,8188.418579,44.565684,44.566,0.000316
1.215359,2.027279,2.026348,8327.893227,8329.130703,44.602676,44.602998,0.000323
1.232053,2.046429,2.045494,8469.001748,8470.284448,44.639161,44.63949,0.000329
1.248748,2.065686,2.064748,8610.545026,8611.872956,44.675153,44.675488,0.000335
1.265442,2.08505,2.084108,8752.516378,8753.889531,44.710665,44.711005,0.000341
1.282137,2.104519,2.103574,8894.909279,8896.327641,44.745708,44.746054,0.000346
1.298831,2.124092,2.123144,9037.71736,9039.180907,44.780294,44.780645,0.000352
1.315526,2.143769,2.142818,9180.934404,9182.443106,44.814434,44.814791,0.000357
1.33222,2.163549,2.162596,9324.554339,9326.108156,44.84814,44.848502,0.000362
1.348915,2.183431,2.182475,9468.571238,9470.170123,44.881422,44.881789,0.000367
1.365609,2.203414,2.202456,9612.979309,9614.62321,44.91429,44.914661,0.000371
1.382304,2.223498,2.222538,9757.772897,9759.461753,44.946754,44.947129,0.000376
1.398998,2.243682,2.24272,9902.946475,9904.680223,44.978822,44.979202,0.00038
1.415693,2.263965,2.263002,10048.494646,10050.273213,45.010505,45.010889,0.000384
1.432387,2.284347,2.283381,10194.412133,10196.235443,45.041811,45.042199,0.000388
1.449082,2.304826,2.303859,10340.69378,10342.561753,45.072748,45.073141,0.000392
1.465776,2.325402,2.324434,10487.334547,10489.247097,45.103326,45.103722,0.000396
1.482471,2.346075,2.345105,10634.329507,10636.286544,45.133551,45.13395,0.0004
1.499165,2.366843,2.365872,10781.673843,10783.675274,45.163431,45.163834,0.000403
1.51586,2.387706,2.386735,10929.362844,10931.408571,45.192974,45.193381,0.000406
1.532554,2.408664,2.407692,11077.391902,11079.481826,45.222188,45.222597,0.00041
1.549249,2.429716,2.428742,11225.756512,11227.890529,45.251078,45.251491,0.000413
1.565943,2.45086,2.449886,11374.452264,11376.630267,45.279652,45.280068,0.000416
1.582638,2.472097,2.471123,11523.474846,11525.696727,45.307917,45.308336,0.000419
1.599332,2.493426,2.492451,11672.820036,11675.085683,45.335879,45.3363,0.000421
1.616027,2.514847,2.513871,11822.483704,11824.793004,45.363544,45.363968,0.000424
1.632721,2.536358,2.535382,11972.461806,11974.814643,45.390917,45.391344,0.000427
1.649416,2.557959,2.556983,12122.750385,12125.146642,45.418006,45.418435,0.000429
1.66611,2.57965,2.578674,12273.345563,12275.785122,45.444815,45.445246,0.000432
1.682805,2.60143,2.600454,12424.243548,12426.726287,45.47135,45.471784,0.000434
1.699499,2.623299,2.622323,12575.440621,12577.96642,45.497616,45.498052,0.000436
1.716194,2.645255,2.644279,12726.933142,12729.501878,45.523619,45.524057,0.000438
1.732888,2.667299,2.666324,12878.717546,12881.329095,45.549363,45.549803,0.00044
1.749583,2.68943,2.688455,13030.790338,13033.444576,45.574854,45.575296,0.000442
1.766277,2.711647,2.710673,13183.148095,13185.844896,45.600096,45.60054,0.000444
1.782972,2.733951,2.732976,13335.78746,13338.526699,45.625093,45.625539,0.000446
1.799666,2.756339,2.755366,13488.705146,13491.486696,45.649851,45.650299,0.000448
1.816361,2.778813,2.77784,13641.897928,13644.721662,45.674374,45.674823,0.000449
1.833055,2.801371,2.800399,13795.362646,13798.228437,45.698666,45.699117,0.000451
1.84975,2.824014,2.823042,13949.0962,13952.003921,45.72273,45.723183,0.000453
1.866444,2.846739,2.845769,14103.09555,14106.045074,45.746572,45.747026,0.000454
1.883139,2.869548,2.868578,14257.357716,14260.348916,45.770195,45.770651,0.000456
1.899833,2.89244,2.891471,14411.879774,14414.912521,45.793603,45.79406,0.000457
1.916528,2.915414,2.914446,14566.658855,14569.733022,45.8168,45.817258,0.000458
1.933222,2.938469,2.937502,14721.692143,14724.807604,45.839789,45.840248,0.000459
1.949917,2.961606,2.96064,14876.976877,14880.133505,45.862573,45.863034,0.000461
1.966611,2.984824,2.983859,15032.510346,15035.708014,45.885158,45.885619,0.000462
1.983306,3.008123,3.007159,15188.28989,15191.528471,45.907544,45.908007,0.000463
2.0,3.031501,3.030539,15344.312895,15347.592264,45.929737,45.930201,0.000464
